ID,SHAPE_LEN,QUALITE_TX,QUALITE,SHAPE_AREA,GENRE_TXT,GENRE,source,macro_ev,area_m2
3838884.0,189.092415029965,MO93,0.0,733.461113,jardin,12.0,jardin.shp,jardin,733.4611129988674
138620078.0,358.138881152662,MO93,0.0,1090.125297,jardin,12.0,jardin.shp,jardin,1090.1252969916402
3844321.0,14.4004995367698,MO93,0.0,11.26095,jardin,12.0,jardin.shp,jardin,11.260950000000605
3831471.0,524.56457981287,MO93,0.0,2059.958012,jardin,12.0,jardin.shp,jardin,2059.95801198436
3830349.0,755.438280861651,MO93,0.0,2672.9738845,jardin,12.0,jardin.shp,jardin,2672.9738845038864
3834346.0,557.421979700576,MO93,0.0,2188.3380755,jardin,12.0,jardin.shp,jardin,2188.3380755051703
3838889.0,71.4834611772733,MO93,0.0,80.4481865,jardin,12.0,jardin.shp,jardin,80.44818650425273
133485820.0,40.2843568809313,MO93,0.0,58.7167465,jardin,12.0,jardin.shp,jardin,58.71674650120026
3838982.0,24.7452562110879,MO93,0.0,23.9535335,jardin,12.0,jardin.shp,jardin,23.953533501158713
3843371.0,67.2978199274968,MO93,0.0,174.9912,jardin,12.0,jardin.shp,jardin,174.99120000267516
3834705.0,24.2693410320321,MO93,0.0,2.67275,jardin,12.0,jardin.shp,jardin,2.6727499980877623
3839938.0,39.010633302352,MO93,0.0,55.50765,jardin,12.0,jardin.shp,jardin,55.50765000028201
3849447.0,93.2809019400086,MO93,0.0,136.74245,jardin,12.0,jardin.shp,jardin,136.74244999720597
3834809.0,759.128593027518,MO93,0.0,1909.25167,jardin,12.0,jardin.shp,jardin,1909.2516699869107
3843363.0,222.504658833144,MO93,0.0,632.355017,jardin,12.0,jardin.shp,jardin,632.3550169965858
3843364.0,214.632680164152,MO93,0.0,661.765961,jardin,12.0,jardin.shp,jardin,661.7659609994306
3831377.0,748.265740400549,MO93,0.0,3138.817084,jardin,12.0,jardin.shp,jardin,3138.817083992817
3843361.0,159.570154826602,MO93,0.0,752.444515,jardin,12.0,jardin.shp,jardin,752.444514999021
87426848.0,393.740396024412,NP,2.0,1012.5098325,jardin,12.0,jardin.shp,jardin,1012.5098324979382
133485819.0,45.6197846002221,MO93,0.0,75.6390915,jardin,12.0,jardin.shp,jardin,75.63909149975903
3838894.0,115.262761569337,MO93,0.0,322.6535045,jardin,12.0,jardin.shp,jardin,322.6535045031672
138439465.0,172.603056832896,NP,2.0,285.7787805,jardin,12.0,jardin.shp,jardin,285.77878049868866
3843722.0,345.608873722359,MO93,0.0,1476.340097,jardin,12.0,jardin.shp,jardin,1476.3400969929423
138439467.0,194.550182898578,NP,2.0,697.9358385,jardin,12.0,jardin.shp,jardin,697.9358384960257
87426859.0,79.7198356396299,NP,2.0,232.1773845,jardin,12.0,jardin.shp,jardin,232.17738449828175
87426847.0,71.5360539040342,NP,2.0,201.8143915,jardin,12.0,jardin.shp,jardin,201.81439149813002
87426858.0,140.814962003934,NP,2.0,270.700617,jardin,12.0,jardin.shp,jardin,270.70061699264045
87426846.0,87.8778855399864,NP,2.0,294.5901415,jardin,12.0,jardin.shp,jardin,294.5901414969688
87426860.0,68.8100774158571,NP,2.0,220.395403,jardin,12.0,jardin.shp,jardin,220.3954029963771
87426851.0,76.9984005838701,NP,2.0,245.9790405,jardin,12.0,jardin.shp,jardin,245.97904049608496
87426902.0,1.44891609583947,NP,2.0,0.062642,jardin,12.0,jardin.shp,jardin,0.06264200000347758
138040026.0,127.84720081126,MO93,0.0,252.2295955,jardin,12.0,jardin.shp,jardin,252.22959549505524
87426850.0,47.5869416492502,NP,2.0,87.79782,jardin,12.0,jardin.shp,jardin,87.79782000001306
87426853.0,197.405117681737,NP,2.0,301.438366,jardin,12.0,jardin.shp,jardin,301.4383659980256
87426849.0,71.982745767837,NP,2.0,93.517448,jardin,12.0,jardin.shp,jardin,93.51744800448752
87426852.0,10.7282120566478,NP,2.0,9.155393,jardin,12.0,jardin.shp,jardin,9.155393000092864
87426901.0,6.5448735003151,NP,2.0,0.31298,jardin,12.0,jardin.shp,jardin,0.31297999964303347
87426855.0,190.728661616975,NP,2.0,851.0815275,jardin,12.0,jardin.shp,jardin,851.0815275020885
87426854.0,84.5750269440829,NP,2.0,107.1699445,jardin,12.0,jardin.shp,jardin,107.16994450224806
138439487.0,318.224330173459,NP,2.0,1654.22381,jardin,12.0,jardin.shp,jardin,1654.2238099877554
126731417.0,1129.56123743264,MO93,0.0,5656.3299245,jardin,12.0,jardin.shp,jardin,5656.329924493569
138439466.0,224.007528806446,MO93,0.0,264.4245585,jardin,12.0,jardin.shp,jardin,264.42455849716396
3846548.0,21.5926870092042,MO93,0.0,26.867802,jardin,12.0,jardin.shp,jardin,26.86780199867536
126731422.0,93.814197223131,MO93,0.0,292.8024385,jardin,12.0,jardin.shp,jardin,292.8024385019632
138439464.0,38.3286585432908,NP,2.0,35.335637,jardin,12.0,jardin.shp,jardin,35.33563699882267
3846544.0,22.8718655433141,MO93,0.0,28.7915165,jardin,12.0,jardin.shp,jardin,28.791516498545445
135053888.0,50.1617289741118,MO93,0.0,73.340842,jardin,12.0,jardin.shp,jardin,73.3408419996836
135053884.0,47.6619182775609,MO93,0.0,58.8603925,jardin,12.0,jardin.shp,jardin,58.860392502105064
135053882.0,42.4746179843429,MO93,0.0,92.9605455,jardin,12.0,jardin.shp,jardin,92.96054550119851
87426842.0,38.7347892753588,NP,2.0,59.855294,jardin,12.0,jardin.shp,jardin,59.85529399867162
87426843.0,39.6129376695062,NP,2.0,59.3758925,jardin,12.0,jardin.shp,jardin,59.375892501269085
87426861.0,181.410267670052,NP,2.0,340.255614,jardin,12.0,jardin.shp,jardin,340.2556140007817
87426844.0,40.0169365794698,NP,2.0,61.4883805,jardin,12.0,jardin.shp,jardin,61.48838049940598
87426845.0,84.5965302020559,NP,2.0,351.07395,jardin,12.0,jardin.shp,jardin,351.07394999848816
87426841.0,36.1006625445012,NP,2.0,53.5568585,jardin,12.0,jardin.shp,jardin,53.55685849961311
87426840.0,39.0506900615564,NP,2.0,58.832547,jardin,12.0,jardin.shp,jardin,58.83254700020167
87426862.0,65.5870939854078,NP,2.0,121.873996,jardin,12.0,jardin.shp,jardin,121.87399599926293
87426839.0,37.3477239973558,NP,2.0,56.4150495,jardin,12.0,jardin.shp,jardin,56.41504949867058
87426904.0,100.919114232564,NP,2.0,508.9977805,jardin,12.0,jardin.shp,jardin,508.99778049717406
87426863.0,206.349018527952,NP,2.0,388.0658925,jardin,12.0,jardin.shp,jardin,388.06589249555805
87426857.0,359.910374228043,NP,2.0,1352.4513145,jardin,12.0,jardin.shp,jardin,1352.4513145070755
3843366.0,558.319913719327,NP,2.0,2207.5550705,jardin,12.0,jardin.shp,jardin,2207.5550704934226
87426890.0,725.517611211437,NP,2.0,2372.440753,jardin,12.0,jardin.shp,jardin,2372.440753000324
92133559.0,216.837196086802,NP,2.0,676.4038095,jardin,12.0,jardin.shp,jardin,676.4038094978522
31737802.0,523.927134505482,NP,2.0,2033.02982,jardin,12.0,jardin.shp,jardin,2033.0298199933163
138601504.0,16.3926154492989,NP,2.0,16.123555,jardin,12.0,jardin.shp,jardin,16.12355500051396
133363915.0,12.0401653771013,NP,2.0,5.488173,jardin,12.0,jardin.shp,jardin,5.488172999844373
92133561.0,22.9625891742869,NP,2.0,33.611843,jardin,12.0,jardin.shp,jardin,33.6118430009043
92133556.0,13.3963995571525,NP,2.0,10.38185,jardin,12.0,jardin.shp,jardin,10.381849999740348
135168413.0,217.416428115533,MO93,0.0,626.3244935,jardin,12.0,jardin.shp,jardin,626.3244934982994
135168475.0,94.8813828732987,MO93,0.0,156.769713,jardin,12.0,jardin.shp,jardin,156.76971299780047
144964337.0,7.84965920681886,MO93,0.0,4.9008395,jardin,12.0,jardin.shp,jardin,4.900839500011761
144964346.0,205.107561561992,MO93,0.0,1663.1382535,jardin,12.0,jardin.shp,jardin,1663.1382534969441
144963998.0,108.995254209081,MO93,0.0,207.13677,jardin,12.0,jardin.shp,jardin,207.1367699975956
144964336.0,86.4859113181302,MO93,0.0,358.973988,jardin,12.0,jardin.shp,jardin,358.9739879967716
144964339.0,106.149084740989,MO93,0.0,617.916429,jardin,12.0,jardin.shp,jardin,617.9164289989002
144964338.0,7.62019307817417,MO93,0.0,4.614198,jardin,12.0,jardin.shp,jardin,4.614198000142788
135168415.0,363.372702116152,MO93,0.0,2191.8891255,jardin,12.0,jardin.shp,jardin,2191.88912549089
144964343.0,106.477289052581,MO93,0.0,625.3034675,jardin,12.0,jardin.shp,jardin,625.3034675030682
144964353.0,92.323666017086,MO93,0.0,394.422632,jardin,12.0,jardin.shp,jardin,394.4226319997859
3836367.0,96.7051339993816,MO93,0.0,226.8922785,jardin,12.0,jardin.shp,jardin,226.89227850063568
144964364.0,55.8377511351336,MO93,0.0,164.17215,jardin,12.0,jardin.shp,jardin,164.17214999881773
144964333.0,51.1291526096356,MO93,0.0,163.280467,jardin,12.0,jardin.shp,jardin,163.28046700036106
144964348.0,112.83198316988,MO93,0.0,313.467944,jardin,12.0,jardin.shp,jardin,313.4679439993901
3838605.0,3425.83931944186,MO93,0.0,34345.78094,jardin,12.0,jardin.shp,jardin,34345.78093996408
144964354.0,344.556635265683,MO93,0.0,1984.6707025,jardin,12.0,jardin.shp,jardin,1984.6707025167564
144964361.0,78.5722378337135,MO93,0.0,322.510672,jardin,12.0,jardin.shp,jardin,322.51067200198247
144964359.0,100.697343514289,MO93,0.0,546.893795,jardin,12.0,jardin.shp,jardin,546.893795001236
144964347.0,76.5902857981657,MO93,0.0,343.21699,jardin,12.0,jardin.shp,jardin,343.2169899971818
140985010.0,4142.69838852437,MO93,0.0,76659.0464725,jardin,12.0,jardin.shp,jardin,76659.04647244762
140827101.0,281.340240139017,MO93,0.0,4253.0541615,jardin,12.0,jardin.shp,jardin,4253.054161486542
140827103.0,824.789842880282,MO93,0.0,15583.838289,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,15583.838288995237
3833789.0,301.272972780354,MO93,0.0,1241.65599,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,160.94234063663936
140827085.0,45.8696342843713,MO93,0.0,167.37074,jardin,12.0,jardin.shp,jardin,167.37074000015448
61380782.0,402.801253148351,MO93,0.0,1884.510915,jardin,12.0,jardin.shp,jardin,1884.5109150077476
140827084.0,418.067323288316,MO93,0.0,3354.0588855,jardin,12.0,jardin.shp,jardin,3354.0588855080164
140827088.0,638.313918037248,MO93,0.0,1784.760504,jardin,12.0,jardin.shp,jardin,1722.4993872289615
140827100.0,63.4165594661709,MO93,0.0,151.890289,jardin,12.0,jardin.shp,jardin,151.89028899760612
144964335.0,77.4729984436552,MO93,0.0,325.5303,jardin,12.0,jardin.shp,jardin,325.53029999505173
3831479.0,491.507655454517,MO93,0.0,8648.964153,jardin,12.0,jardin.shp,jardin,8648.964153002964
144964342.0,13.9974052888987,MO93,0.0,15.586824,jardin,12.0,jardin.shp,jardin,15.586824000021112
144964340.0,111.75737420389,MO93,0.0,689.4918405,jardin,12.0,jardin.shp,jardin,689.4918405071854
3834334.0,856.377507642508,MO93,0.0,11187.3302135,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,11187.330213498479
144964341.0,112.345160732374,MO93,0.0,700.8570925,jardin,12.0,jardin.shp,jardin,700.8570925019194
135168477.0,207.503921280517,MO93,0.0,433.878348,jardin,12.0,jardin.shp,jardin,433.8783480045304
3842871.0,541.411621915412,MO93,0.0,5728.047537,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,5728.047536992508
144964352.0,89.8326657016484,MO93,0.0,498.5174325,jardin,12.0,jardin.shp,jardin,498.51743250236404
135168419.0,220.450816829295,MO93,0.0,1061.1964605,jardin,12.0,jardin.shp,jardin,1061.1964605014562
144964362.0,80.044401892567,MO93,0.0,397.6782945,jardin,12.0,jardin.shp,jardin,397.6782945016916
144964366.0,271.533418343781,MO93,0.0,1649.7774375,jardin,12.0,jardin.shp,jardin,1649.7774374999908
96096367.0,233.004248029999,MO93,0.0,402.5555745,jardin,12.0,jardin.shp,jardin,402.5555744988169
144964355.0,95.0820533598468,MO93,0.0,415.615015,jardin,12.0,jardin.shp,jardin,415.61501500453335
144964344.0,112.548119075416,MO93,0.0,811.043907,jardin,12.0,jardin.shp,jardin,811.043906996148
144964356.0,77.515100525758,MO93,0.0,351.717315,jardin,12.0,jardin.shp,jardin,351.7173149968287
144964360.0,81.1733246999068,MO93,0.0,386.542115,jardin,12.0,jardin.shp,jardin,386.5421150036724
144964358.0,180.269623183965,MO93,0.0,1863.9137215,jardin,12.0,jardin.shp,jardin,1863.913721489271
144964345.0,12.5341959418893,MO93,0.0,12.498066,jardin,12.0,jardin.shp,jardin,12.498065999757605
144974119.0,1431.97449098992,MO93,0.0,6665.8957575,jardin,12.0,jardin.shp,jardin,6665.8957575128425
144964357.0,189.568496566839,MO93,0.0,1984.8701045,jardin,12.0,jardin.shp,jardin,1984.870104500024
144964286.0,63.5899134286538,MO93,0.0,321.764233,jardin,12.0,jardin.shp,jardin,321.764233000194
144964369.0,120.803613939762,MO93,0.0,842.5031655,jardin,12.0,jardin.shp,jardin,842.5031655058938
3830742.0,1431.04524875347,MO93,0.0,7515.300501,jardin,12.0,jardin.shp,jardin,7515.300501029823
144964349.0,674.453806605702,MO93,0.0,5383.677718,jardin,12.0,jardin.shp,jardin,5383.677717993415
144964368.0,120.624335730492,MO93,0.0,850.0767995,jardin,12.0,jardin.shp,jardin,850.0767995009855
144964351.0,107.783063646264,MO93,0.0,527.8146945,jardin,12.0,jardin.shp,jardin,527.8146945018236
144964350.0,331.796201693271,MO93,0.0,1478.7043825,jardin,12.0,jardin.shp,jardin,1478.7043825006785
88326828.0,154.934727818332,MO93,0.0,1383.5754075,jardin,12.0,jardin.shp,jardin,1383.5754075043533
144964264.0,203.953337109051,MO93,0.0,1277.2347345,jardin,12.0,jardin.shp,jardin,1277.234734509404
144964263.0,1178.04417224433,MO93,0.0,12049.1089135,jardin,12.0,jardin.shp,jardin,12049.108913519112
144964367.0,15.1315626906792,MO93,0.0,18.215345,jardin,12.0,jardin.shp,jardin,18.215344999866648
3826567.0,685.347872838826,MO93,0.0,4667.0549665,jardin,12.0,jardin.shp,jardin,4667.054966488563
144964370.0,199.619948412301,MO93,0.0,1663.6179495,jardin,12.0,jardin.shp,jardin,1663.6179494921728
144964273.0,96.9753168267146,MO93,0.0,445.9984765,jardin,12.0,jardin.shp,jardin,445.9984765022024
88326829.0,120.195802655064,MO93,0.0,413.088554,jardin,12.0,jardin.shp,jardin,413.08855400092597
135176515.0,2013.78921738843,MO93,0.0,18162.246807,jardin,12.0,jardin.shp,jardin,18162.24680697518
88326830.0,163.880215534484,MO93,0.0,1619.043172,jardin,12.0,jardin.shp,jardin,1619.0431719991645
144964274.0,135.729280779641,MO93,0.0,1019.152095,jardin,12.0,jardin.shp,jardin,1019.1520950008522
144964283.0,322.142050490181,MO93,0.0,1060.496924,jardin,12.0,jardin.shp,jardin,1060.4969240018002
140827098.0,25.0982392993655,MO93,0.0,15.155802,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,15.155802000818454
3848771.0,181.251847933415,MO93,0.0,895.920354,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,895.7411414269469
140827099.0,31.9990285120985,MO93,0.0,42.9062315,jardin,12.0,jardin.shp,jardin,42.90623149783431
30071467.0,168.478817800203,MO93,0.0,420.2203425,jardin,12.0,jardin.shp,jardin,247.68552052561859
144964064.0,324.437476516078,MO93,0.0,5485.3844035,jardin,12.0,jardin.shp,jardin,5485.384403482427
140827091.0,58.2217042898507,MO93,0.0,55.044567,jardin,12.0,jardin.shp,jardin,55.044567000502646
140827087.0,48.128647152005,MO93,0.0,76.917039,jardin,12.0,jardin.shp,jardin,60.59072603348126
3844634.0,306.747198846658,MO93,0.0,3768.9797385,jardin,12.0,jardin.shp,jardin,3768.9797385117445
135168417.0,511.070649745984,MO93,0.0,7279.021315,jardin,12.0,jardin.shp,jardin,7279.021314995283
135168421.0,78.2696201306606,MO93,0.0,197.768658,jardin,12.0,jardin.shp,jardin,197.76865800032934
135168479.0,397.123070684328,MO93,0.0,1039.627266,jardin,12.0,jardin.shp,jardin,1039.6272659957783
135168423.0,128.15628260768,MO93,0.0,811.862283,jardin,12.0,jardin.shp,jardin,811.8622829934994
135168425.0,142.800857117097,MO93,0.0,862.128909,jardin,12.0,jardin.shp,jardin,862.1289090042287
135168481.0,139.34038109911,MO93,0.0,965.891527,jardin,12.0,jardin.shp,jardin,965.8915269974419
135168427.0,98.4252396305292,MO93,0.0,629.2102895,jardin,12.0,jardin.shp,jardin,629.210289501809
135176548.0,50.8842243560261,MO93,0.0,69.3264355,jardin,12.0,jardin.shp,jardin,69.32643549954216
135168485.0,109.501052349637,MO93,0.0,226.974045,jardin,12.0,jardin.shp,jardin,226.97404500347966
135168429.0,81.1096644423028,MO93,0.0,302.249543,jardin,12.0,jardin.shp,jardin,302.2495429992345
144964285.0,92.2206890308207,MO93,0.0,432.937223,jardin,12.0,jardin.shp,jardin,432.9372230015935
144964371.0,66.3192369819544,MO93,0.0,274.8729555,jardin,12.0,jardin.shp,jardin,274.8729554992322
88326825.0,1553.18708587995,MO93,0.0,8563.1976255,jardin,12.0,jardin.shp,jardin,8563.197625513438
144964275.0,135.571149500354,MO93,0.0,1019.15594,jardin,12.0,jardin.shp,jardin,1019.1559399927638
144964284.0,144.180095299846,MO93,0.0,1018.6405995,jardin,12.0,jardin.shp,jardin,1018.6405995049477
144964276.0,128.440894293189,MO93,0.0,927.71381,jardin,12.0,jardin.shp,jardin,927.713810000773
144964279.0,129.389121161045,MO93,0.0,935.097074,jardin,12.0,jardin.shp,jardin,935.0970740034032
144964281.0,69.7952136058252,MO93,0.0,251.1706405,jardin,12.0,jardin.shp,jardin,251.17064050035708
144964280.0,40.6999314077038,MO93,0.0,83.516324,jardin,12.0,jardin.shp,jardin,83.5163240003267
144964282.0,22.4446843827441,MO93,0.0,30.0727575,jardin,12.0,jardin.shp,jardin,30.072757500747276
136979639.0,237.242317065197,MO93,0.0,1401.531043,jardin,12.0,jardin.shp,jardin,1401.5310429931867
3841117.0,506.025641435334,MO93,0.0,4741.2922605,jardin,12.0,jardin.shp,jardin,4741.29226049929
3846653.0,835.340824115977,MO93,0.0,5674.2686595,jardin,12.0,jardin.shp,jardin,5674.2686595031055
3846642.0,181.102456866361,MO93,0.0,620.7819585,jardin,12.0,jardin.shp,jardin,620.7819584987164
135180543.0,38.7894309866006,MO93,0.0,44.8978665,jardin,12.0,jardin.shp,jardin,44.89786649971351
3846557.0,1304.48589989623,MO93,0.0,6163.9985745,jardin,12.0,jardin.shp,jardin,6163.998574482997
135180545.0,32.8207045267923,MO93,0.0,34.6961995,jardin,12.0,jardin.shp,jardin,34.69619949923594
135180541.0,59.5454285801265,MO93,0.0,83.799908,jardin,12.0,jardin.shp,jardin,83.79990800320594
3846638.0,23.1667320640929,MO93,0.0,26.5114025,jardin,12.0,jardin.shp,jardin,26.511402499474453
3846643.0,250.218721950018,MO93,0.0,636.978694,jardin,12.0,jardin.shp,jardin,636.9786940083758
144963982.0,98.5789363405642,MO93,0.0,102.734478,jardin,12.0,jardin.shp,jardin,102.73447799856967
150724127.0,346.170552500654,MO93,0.0,1624.095856,jardin,12.0,jardin.shp,jardin,1624.0958560006795
150724128.0,31.9328137115861,MO93,0.0,50.377164,jardin,12.0,jardin.shp,jardin,50.37716400112595
144963997.0,130.763216417853,MO93,0.0,563.123707,jardin,12.0,jardin.shp,jardin,563.1237069977208
144964014.0,399.481636979165,MO93,0.0,1939.337246,jardin,12.0,jardin.shp,jardin,1939.337246010464
144964018.0,88.0963552805123,MO93,0.0,111.9119125,jardin,12.0,jardin.shp,jardin,111.91191249838316
133239575.0,470.586490103897,MO93,0.0,2809.212893,jardin,12.0,jardin.shp,jardin,2809.212892974737
144964017.0,55.1602869247759,MO93,0.0,144.80096,jardin,12.0,jardin.shp,jardin,144.80095999926698
144963999.0,19.3100075644845,MO93,0.0,16.1746705,jardin,12.0,jardin.shp,jardin,16.174670500624003
144964000.0,168.130416020006,MO93,0.0,899.619841,jardin,12.0,jardin.shp,jardin,899.6198409991695
144964016.0,38.2798858607777,MO93,0.0,70.55415,jardin,12.0,jardin.shp,jardin,70.55415000284943
3843227.0,1794.20912768263,MO93,0.0,9497.3364065,jardin,12.0,jardin.shp,jardin,9497.336406484052
144964012.0,156.411353222391,MO93,0.0,349.5949355,jardin,12.0,jardin.shp,jardin,349.59493549834065
144964015.0,30.0561322420998,MO93,0.0,54.191739,jardin,12.0,jardin.shp,jardin,54.19173900027275
144964009.0,53.9583508689905,MO93,0.0,147.6744165,jardin,12.0,jardin.shp,jardin,147.67441649873683
144964013.0,399.123424429585,MO93,0.0,1584.2048275,jardin,12.0,jardin.shp,jardin,1584.2048275007357
144964011.0,227.68742962731,MO93,0.0,395.71559,jardin,12.0,jardin.shp,jardin,395.71558998657326
144964010.0,127.394729625906,MO93,0.0,315.666921,jardin,12.0,jardin.shp,jardin,315.6669209972513
3827436.0,6247.26668918819,MO93,0.0,41593.409948,jardin,12.0,jardin.shp,jardin,41593.40994802323
3843228.0,93.410502155312,MO93,0.0,400.86208,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,400.86207999708125
3831197.0,186.851675071524,MO93,0.0,443.3945425,jardin,12.0,jardin.shp,jardin,443.39454250005906
3841225.0,111.20939569407,MO93,0.0,449.1104925,jardin,12.0,jardin.shp,jardin,449.11049250656225
3830488.0,78.4267788374916,MO93,0.0,106.0203925,jardin,12.0,jardin.shp,jardin,106.02039249922228
3849241.0,7.56613626457808,MO93,0.0,2.35262,jardin,12.0,jardin.shp,jardin,2.3526200001743804
140933796.0,18.8327823804132,MO93,0.0,0.510916,jardin,12.0,jardin.shp,jardin,0.5109160016039069
3841224.0,52.5986252014734,MO93,0.0,116.77416,jardin,12.0,jardin.shp,jardin,116.77416000068004
3842801.0,88.6824865504676,MO93,0.0,284.0544425,jardin,12.0,jardin.shp,jardin,284.0544425060599
140306462.0,594.301737309495,MO93,0.0,2253.6583175,jardin,12.0,jardin.shp,jardin,2253.658317485922
3840669.0,470.789539582686,MO93,0.0,1526.932555,jardin,12.0,jardin.shp,jardin,1526.9325550092938
149661578.0,114.419705348839,MO93,0.0,258.28586,jardin,12.0,jardin.shp,jardin,258.28586000263897
135180613.0,36.5087396891741,MO93,0.0,51.8572135,jardin,12.0,jardin.shp,jardin,51.857213499245304
135053890.0,50.978182907577,MO93,0.0,77.537178,jardin,12.0,jardin.shp,jardin,77.53717800153994
3843048.0,240.319416847611,MO93,0.0,490.9359755,jardin,12.0,jardin.shp,jardin,490.9359754989265
32157963.0,90.633644701307,NP,2.0,252.080521,jardin,12.0,jardin.shp,jardin,252.0805209993093
149661576.0,11.7865737951107,MO93,0.0,7.1806965,jardin,12.0,jardin.shp,jardin,7.180696499770819
135053904.0,228.166012264335,MO93,0.0,776.044252,jardin,12.0,jardin.shp,jardin,776.0442520001285
32157844.0,44.3227870815353,NP,2.0,70.6952795,jardin,12.0,jardin.shp,jardin,70.6952795008312
83921154.0,88.954944026482,NP,2.0,73.4887175,jardin,12.0,jardin.shp,jardin,73.48871750269498
83921160.0,26.1775012465843,NP,2.0,15.0822175,jardin,12.0,jardin.shp,jardin,15.08221750100321
83921152.0,52.1588880088759,NP,2.0,111.7685925,jardin,12.0,jardin.shp,jardin,111.76859250052894
136078681.0,27.5093642198603,MO93,0.0,21.077316,jardin,12.0,jardin.shp,jardin,21.07731600204726
3843229.0,36.3164548505323,MO93,0.0,24.196622,jardin,12.0,jardin.shp,jardin,24.196622000769928
135168434.0,138.917014582116,MO93,0.0,514.669828,jardin,12.0,jardin.shp,jardin,514.6698279932152
140306461.0,317.73566309521,MO93,0.0,953.9340255,jardin,12.0,jardin.shp,jardin,953.9340255009894
24972488.0,80.826252379829,MO93,0.0,252.307,jardin,12.0,jardin.shp,jardin,252.30699999953342
31951010.0,244.513621685664,MO93,0.0,344.4630485,jardin,12.0,jardin.shp,jardin,344.46304850061074
24973421.0,52.1807405656413,MO93,0.0,108.88975,jardin,12.0,jardin.shp,jardin,108.88975000143608
24973423.0,233.910771822073,MO93,0.0,723.231198,jardin,12.0,jardin.shp,jardin,723.2311980032694
31950906.0,129.69750640504,MO93,0.0,432.5182995,jardin,12.0,jardin.shp,jardin,432.5182995067942
135168505.0,52.8358193744913,MO93,0.0,141.6701675,jardin,12.0,jardin.shp,jardin,141.67016750023382
149661575.0,136.750770088577,MO93,0.0,132.4083815,jardin,12.0,jardin.shp,jardin,132.4083815024415
140380871.0,2.65532029158574,MO93,0.0,0.278055,jardin,12.0,jardin.shp,jardin,0.2780549999283906
140380839.0,261.132699896802,MO93,0.0,469.0736965,jardin,12.0,jardin.shp,jardin,469.07369649479733
149661579.0,272.103038761609,MO93,0.0,1316.879756,jardin,12.0,jardin.shp,jardin,1316.8797559969962
135053866.0,166.527917867896,MO93,0.0,201.1956125,jardin,12.0,jardin.shp,jardin,201.19561250218575
3835161.0,386.648201690839,MO93,0.0,1037.391435,jardin,12.0,jardin.shp,jardin,1037.3914350048835
3836047.0,306.259236045131,MO93,0.0,1619.173242,jardin,12.0,jardin.shp,jardin,1619.173241994867
3836338.0,36.3155597866972,MO93,0.0,53.112635,jardin,12.0,jardin.shp,jardin,53.11263500086102
31951087.0,60.4076777532958,MO93,0.0,72.2094555,jardin,12.0,jardin.shp,jardin,72.2094555020873
135038185.0,158.274563909595,MO93,0.0,289.965793,jardin,12.0,jardin.shp,jardin,289.9657930049471
31949552.0,243.451019376001,MO93,0.0,1899.6766265,jardin,12.0,jardin.shp,jardin,1899.6766264886562
3825933.0,891.559208685837,MO93,0.0,7515.4673355,jardin,12.0,jardin.shp,jardin,7515.467335504936
31950409.0,388.811809252641,MO93,0.0,997.6201055,jardin,12.0,jardin.shp,jardin,997.6201054951789
3849184.0,406.325904902139,MO93,0.0,3851.5208775,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,3851.5208775146652
135168443.0,353.677848558102,MO93,0.0,2403.5475095,jardin,12.0,jardin.shp,jardin,2403.5475094914577
42691681.0,1360.44260033516,MO93,0.0,5956.0909685,jardin,12.0,jardin.shp,jardin,5956.090968491836
3840762.0,240.97084518172,MO93,0.0,1279.400257,jardin,12.0,jardin.shp,jardin,1279.4002569901797
135168441.0,383.631663477633,MO93,0.0,2265.928159,jardin,12.0,jardin.shp,jardin,2265.9281589885254
135038181.0,252.239184993923,MO93,0.0,471.288662,jardin,12.0,jardin.shp,jardin,471.288661994201
3836972.0,90.0336558330957,MO93,0.0,353.467445,foret,18.0,MOVD_CAD_TPR_CSBOIS_S.shp,foret,353.4674450052835
3843369.0,175.679013840335,NP,2.0,1201.450024,jardin,12.0,jardin.shp,jardin,1201.4500239998022
83921161.0,2.2256243363934,NP,2.0,0.26718,jardin,12.0,jardin.shp,jardin,0.2671799998715799
83921153.0,66.1440060263056,NP,2.0,112.2315605,jardin,12.0,jardin.shp,jardin,112.231560499653
83921159.0,88.2205697488245,NP,2.0,129.3911505,jardin,12.0,jardin.shp,jardin,129.39115049829823
83921137.0,110.973158088222,NP,2.0,122.7008065,jardin,12.0,jardin.shp,jardin,122.70080650098835
83921125.0,59.1768571963834,NP,2.0,56.616471,jardin,12.0,jardin.shp,jardin,56.61647099792435
136416085.0,72.5467107758703,NP,2.0,132.6093675,jardin,12.0,jardin.shp,jardin,132.6093675007591
136416083.0,44.3519397528359,NP,2.0,118.241428,jardin,12.0,jardin.shp,jardin,118.24142800337002
