year,merge_id,class,area_m2,area_ha
1721,,jardin,53.62004525778231,0.005362004525778231
1721,,champ,265.98947234298777,0.026598947234298776
1721,,jardin,352.24665308383993,0.035224665308383994
1721,,vigne,2224.453604278929,0.22244536042789292
1721,,champ,298.9978459577922,0.02989978459577922
1721,,bosquet,2885.187115750353,0.2885187115750353
1721,,champ,1663.1233911134257,0.16631233911134258
1721,,bosquet,1549.2220783019038,0.1549222078301904
1721,,bosquet,1524.2834386402224,0.15242834386402224
1721,,bosquet,509.2596903460769,0.05092596903460769
1721,,bosquet,1926.8207660326016,0.19268207660326014
1721,,bosquet,2496.913845585512,0.2496913845585512
1721,,bosquet,1143.8460157248126,0.11438460157248126
1721,,pre,3203.8761853399456,0.32038761853399456
1721,,pre,3837.0548735623966,0.38370548735623966
1721,,pre,1125.241743656089,0.11252417436560891
1721,,vigne,1383.01163080452,0.138301163080452
1721,,vigne,1303.9610201518365,0.13039610201518365
1721,,vigne,1533.058168388649,0.1533058168388649
1721,,vigne,1333.1873026529656,0.13331873026529656
1721,,vigne,3371.0721472344544,0.33710721472344546
1721,,vigne,1696.6206149712614,0.16966206149712615
1721,,vigne,2813.10450857741,0.281310450857741
1721,,vigne,1000.9004295692586,0.10009004295692586
1721,,vigne,1986.5892274644561,0.19865892274644562
1721,,vigne,2593.5832069042117,0.2593583206904212
1721,,vigne,1928.0867880310636,0.19280867880310637
1721,,vigne,761.4793212237978,0.07614793212237977
1721,,vigne,4583.189823748333,0.45831898237483326
1721,,vigne,24.937101173024807,0.0024937101173024808
1721,,vigne,1176.5074959506305,0.11765074959506305
1721,,vigne,615.7718391644787,0.06157718391644787
1721,,vigne,165.48260333471265,0.016548260333471267
1721,,vigne,220.36916301471817,0.022036916301471816
1721,,vigne,879.3071244502748,0.08793071244502748
1721,,vigne,449.3915001227071,0.04493915001227071
1721,,vigne,2959.5601038356976,0.2959560103835698
1721,,vigne,3378.5782147312025,0.33785782147312027
1721,,vigne,1215.0103803797588,0.12150103803797588
1721,,vigne,7034.9058620803435,0.7034905862080344
1721,,vigne,2644.4050191057463,0.2644405019105746
1721,,vigne,4268.5140804464645,0.42685140804464644
1721,,jardin,106.19240252166196,0.010619240252166196
1721,,jardin,94.4074153620671,0.00944074153620671
1721,,jardin,113.05982963434431,0.01130598296343443
1721,,jardin,65.87927838549795,0.006587927838549795
1721,,pre,5593.577931225115,0.5593577931225115
1721,,vigne,4276.190664266723,0.42761906642667225
1721,,vigne,15066.019987607906,1.5066019987607906
1721,,jardin,1471.627097388117,0.14716270973881168
1721,,champ,1184.6152685774218,0.11846152685774218
1721,,pre,55305.93491221825,5.530593491221825
1721,,pre,9266.677800436893,0.9266677800436893
1721,,pre,13408.5396879027,1.3408539687902699
1721,,champ,29473.061028192373,2.9473061028192373
1721,,pre,5825.64705199633,0.582564705199633
1721,,pre,14104.271981165815,1.4104271981165815
1721,,jardin,1556.9130995646183,0.15569130995646183
1721,,champ,9020.1626127678,0.9020162612767799
1721,,pre,1288.4428128749391,0.12884428128749392
1721,,pre,5587.238592002553,0.5587238592002552
1721,,pre,1190.5932675558968,0.11905932675558968
1721,,pre,393.46974813908616,0.039346974813908614
1721,,pre,2280.7820567932185,0.22807820567932185
1721,,vigne,13478.181896195276,1.3478181896195276
1721,,vigne,21020.460009124792,2.102046000912479
1721,,vigne,2035.0595000362453,0.20350595000362454
1721,,vigne,3864.4731135294655,0.3864473113529466
1721,,vigne,2159.6123060598916,0.21596123060598915
1721,,vigne,1936.321881236539,0.1936321881236539
1721,,vigne,5535.98059941045,0.5535980599410449
1721,,vigne,3494.903680312953,0.3494903680312953
1721,,vigne,6944.259040544223,0.6944259040544223
1721,,vigne,2152.3562815581718,0.21523562815581718
1721,,vigne,2250.8918706838354,0.22508918706838354
1721,,vigne,6174.5717025168715,0.6174571702516871
1721,,vigne,4824.975329188765,0.4824975329188765
1721,,champ,5311.690247644817,0.5311690247644817
1721,,pre,3393.851905798326,0.3393851905798326
1721,,vigne,9348.157385964585,0.9348157385964585
1721,,vigne,7699.159521647649,0.7699159521647649
1721,,champ,2248.08109762719,0.224808109762719
1721,,vigne,8428.624310505229,0.8428624310505229
1721,,pre,3543.098828445569,0.3543098828445569
1721,,vigne,13857.472277114317,1.3857472277114318
1721,,vigne,10795.933257664434,1.0795933257664434
1721,,vigne,24394.725740427923,2.4394725740427923
1721,,pre,11981.42522293601,1.198142522293601
1721,,jardin,97.77694987508129,0.009777694987508129
1721,,jardin,66.79917083226684,0.006679917083226684
1721,,jardin,42.28418137027846,0.004228418137027846
1721,,pre,3109.073784027056,0.3109073784027056
1721,,champ,629.5020480688815,0.06295020480688815
1721,,jardin,714.4261297351452,0.07144261297351452
1721,,champ,4744.0851561844565,0.47440851561844566
1721,,vigne,543.2113926692653,0.05432113926692653
1721,,champ,5521.532983026044,0.5521532983026044
1721,,pre,4005.2716561492057,0.4005271656149206
1721,,pre,630.8257882101374,0.06308257882101374
1721,,champ,309.2578375395998,0.03092578375395998
1721,,jardin,221.49081916314265,0.022149081916314265
1721,,pre,242.84763220686904,0.024284763220686904
1721,,pre,531.1950023339368,0.05311950023339368
1721,,pre,5434.841262790942,0.5434841262790941
1721,,champ,761.5907664761489,0.0761590766476149
1721,,jardin,630.0636198113207,0.06300636198113206
1721,,jardin,723.5506650414993,0.07235506650414993
1721,,jardin,218.61793640948005,0.021861793640948004
1721,,pre,3731.9446724839027,0.3731944672483903
1721,,jardin,582.8225846652548,0.05828225846652548
1721,,foret,1515.6238778931693,0.15156238778931694
1721,,champ,2972.400267157484,0.2972400267157484
1721,,champ,5170.938168035652,0.5170938168035651
1721,,vigne,109.87451235427243,0.010987451235427242
1721,,champ,1868.3915485598216,0.18683915485598215
1721,,champ,9182.127940009508,0.9182127940009508
1721,,champ,3526.856292423241,0.3526856292423241
1721,,jardin,353.5334408654206,0.03535334408654206
1721,,jardin,390.596812522807,0.0390596812522807
1721,,pre,679.0045650830162,0.06790045650830162
1721,,jardin,22.160684763414057,0.002216068476341406
1721,,jardin,632.1858693004481,0.06321858693004481
1721,,jardin,33.247026197767546,0.003324702619776755
1721,,champ,1545.8462480892633,0.15458462480892635
1721,,champ,3590.5581110818443,0.3590558111081844
1721,,jardin,495.98811323601393,0.049598811323601395
1721,,jardin,1242.4815972913036,0.12424815972913036
1721,,pre,3839.9346042589113,0.3839934604258911
1721,,pre,6676.6992287046105,0.667669922870461
1721,,jardin,236.25019827871728,0.023625019827871727
1721,,pre,4093.013303452685,0.4093013303452685
1721,,pre,580.9817993523657,0.05809817993523657
1721,,pre,831.3931495673364,0.08313931495673364
1721,,jardin,691.7072294704979,0.06917072294704979
1721,,jardin,316.0730380563773,0.03160730380563773
1721,,champ,106.81797037785012,0.010681797037785011
1721,,champ,930.5415857841073,0.09305415857841072
1721,,pre,553.4108274150256,0.055341082741502554
1721,,pre,29149.867502647918,2.914986750264792
1721,,champ,8479.303529567873,0.8479303529567873
1721,,champ,20714.071864756468,2.0714071864756467
1721,,foret,3341.9575100940415,0.33419575100940413
1721,,vigne,3830.4208592573755,0.3830420859257376
1721,,vigne,5380.09317495487,0.538009317495487
1721,,vigne,2439.5595163125154,0.24395595163125153
1721,,champ,1750.544322292454,0.17505443222924538
1721,,champ,5204.083783397401,0.5204083783397401
1721,,jardin,533.4197817849293,0.053341978178492934
1721,,champ,270.1227802511759,0.027012278025117593
1721,,pre,1441.5560198703472,0.14415560198703473
1721,,champ,2319.544169531764,0.2319544169531764
1721,,pre,197.9523680591526,0.01979523680591526
1721,,jardin,1209.0072965814293,0.12090072965814293
1721,,champ,1952.3962203819287,0.19523962203819287
1721,,champ,20816.285052443916,2.0816285052443915
1721,,champ,9812.420819001005,0.9812420819001005
1721,,vigne,2095.803541118472,0.2095803541118472
1721,,pre,12326.461414582278,1.2326461414582277
1721,,vigne,13354.415750200496,1.3354415750200497
1721,,vigne,6152.935576992193,0.6152935576992193
1721,,pre,10779.063976429172,1.0779063976429173
1721,,pre,35787.46765613519,3.578746765613519
1721,,champ,8553.448490768626,0.8553448490768626
1721,,pre,4197.802813289991,0.4197802813289991
1721,,pre,1201.3745249024087,0.12013745249024087
1721,,champ,1729.9849211224175,0.17299849211224175
1721,,pre,10068.838814639328,1.0068838814639327
1721,,pre,19097.525744897255,1.9097525744897255
1721,,champ,8694.546672181687,0.8694546672181687
1721,,pre,46523.24177597743,4.652324177597743
1721,,pre,20100.662859082342,2.010066285908234
1721,,champ,5532.942251146707,0.5532942251146707
1721,,foret,27577.99021448006,2.7577990214480064
1721,,champ,5615.363008655814,0.5615363008655814
1721,,champ,8696.737925352916,0.8696737925352916
1721,,champ,2290.4086779063427,0.22904086779063426
1831,,jardin,18.66560310276805,0.0018665603102768049
1831,,vigne,568.5283873087578,0.056852838730875786
1831,,vigne,586.7674958267421,0.05867674958267421
1831,,jardin,1113.7993886032357,0.11137993886032357
1831,,jardin,211.50065576326602,0.021150065576326604
1831,,jardin,883.5580931714902,0.08835580931714902
1831,,jardin,20.678507750942707,0.002067850775094271
1831,,jardin,1120.1887150623968,0.11201887150623968
1831,,pre,279.100501965233,0.027910050196523296
1831,,jardin,79.45853119558636,0.007945853119558637
1831,,jardin,244.34054770193498,0.0244340547701935
1831,,pre,108.6452596071821,0.01086452596071821
1831,,jardin,638.8643965416849,0.06388643965416849
1831,,jardin,139.21787546408146,0.013921787546408146
1831,,jardin,221.5817250653102,0.02215817250653102
1831,,jardin,311.29938380337916,0.031129938380337917
1831,,foret,848.7536242731221,0.08487536242731221
1831,,foret,198.97128437820285,0.019897128437820287
1831,,foret,321.0124659452438,0.032101246594524374
1831,,foret,385.5319029534711,0.03855319029534711
1831,,foret,236.3308903222102,0.02363308903222102
1831,,foret,927.0072941138837,0.09270072941138838
1831,,jardin,118.12093056605342,0.011812093056605341
1831,,jardin,60.453771774748645,0.006045377177474865
1831,,pre,38.920584007755934,0.0038920584007755936
1831,,jardin,188.04443802264586,0.018804443802264585
1831,,jardin,213.17440411535335,0.021317440411535337
1831,,jardin,502.24023748280086,0.05022402374828008
1831,,jardin,314.8427446906362,0.03148427446906362
1831,,jardin,109.74328602619387,0.010974328602619387
1831,,jardin,202.10511103388905,0.020210511103388906
1831,,jardin,80.05502659931643,0.008005502659931643
1831,,jardin,393.731489195403,0.0393731489195403
1831,,jardin,75.45221866936824,0.007545221866936824
1831,,jardin,41.95351093781317,0.004195351093781317
1831,,jardin,88.95497556752403,0.008895497556752403
1831,,jardin,400.8538225688619,0.04008538225688619
1831,,jardin,58.08558161147941,0.0058085581611479415
1831,,jardin,145.20697899934342,0.014520697899934341
1831,,jardin,250.0645808634263,0.02500645808634263
1831,,jardin,563.6692470883524,0.056366924708835246
1831,,jardin,206.00446732119158,0.02060044673211916
1831,,jardin,41.066414148257266,0.004106641414825727
1831,,jardin,103.71648061602234,0.010371648061602234
1831,,jardin,77.93941700303013,0.007793941700303013
1831,,champ,1948.9959585128695,0.19489959585128694
1831,,jardin,122.83929789009213,0.012283929789009213
1831,,jardin,264.67279840706465,0.026467279840706466
1831,,jardin,70.60595686334202,0.0070605956863342015
1831,,jardin,45.68519639344828,0.004568519639344828
1831,,jardin,104.71302521867393,0.010471302521867393
1831,,jardin,48.346275324489376,0.0048346275324489376
1831,,jardin,106.18249076136365,0.010618249076136366
1831,,jardin,469.6417564537278,0.04696417564537278
1831,,jardin,37.61316156525669,0.003761316156525669
1831,,jardin,53.837435957603546,0.005383743595760355
1831,,jardin,290.53882900963396,0.029053882900963397
1831,,jardin,251.267147994015,0.0251267147994015
1831,,jardin,686.0446112298479,0.06860446112298478
1831,,jardin,519.248392088884,0.0519248392088884
1831,,jardin,459.6476721981666,0.04596476721981666
1831,,jardin,329.71025419497875,0.032971025419497875
1831,,jardin,103.79067062397323,0.010379067062397322
1831,,jardin,207.65868155633547,0.020765868155633548
1831,,jardin,230.54281438146322,0.02305428143814632
1831,,jardin,199.95329698909927,0.019995329698909926
1831,,jardin,350.6436931348402,0.03506436931348402
1831,,jardin,154.56313949743773,0.015456313949743773
1831,,jardin,72.85741867702383,0.007285741867702383
1831,,jardin,206.02594210364038,0.020602594210364037
1831,,jardin,47.561414574129024,0.004756141457412902
1831,,jardin,432.50695892724724,0.043250695892724726
1831,,pre,719.934989603639,0.0719934989603639
1831,,jardin,132.0370636320812,0.01320370636320812
1831,,jardin,166.6110381830228,0.01666110381830228
1831,,jardin,66.79909584822087,0.006679909584822087
1831,,jardin,173.17636957472558,0.017317636957472557
1831,,jardin,83.94572485721766,0.008394572485721766
1831,,jardin,77.64198691210612,0.007764198691210612
1831,,jardin,61.25779914545148,0.0061257799145451475
1831,,jardin,66.57151097627236,0.006657151097627236
1831,,jardin,128.93694072561138,0.012893694072561138
1831,,jardin,44.10701454261218,0.0044107014542612176
1831,,jardin,1868.4444897367796,0.18684444897367797
1831,,jardin,56.888488178147696,0.00568884881781477
1831,,jardin,82.56511317908266,0.008256511317908265
1831,,jardin,81.37586781432566,0.008137586781432567
1831,,jardin,1009.5702706280128,0.10095702706280128
1831,,jardin,67.82779723320523,0.006782779723320523
1831,,jardin,102.90762276264653,0.010290762276264652
1831,,jardin,87.03935764210999,0.008703935764211
1831,,jardin,54.70820480708616,0.0054708204807086165
1831,,jardin,120.00885547735679,0.012000885547735679
1831,,jardin,54.725693733047095,0.005472569373304709
1831,,jardin,96.90309929616768,0.009690309929616768
1831,,jardin,118.40570606046079,0.01184057060604608
1831,,vigne,158.9799620546112,0.01589799620546112
1831,,jardin,201.28853449924569,0.02012885344992457
1831,,jardin,233.59928333464185,0.023359928333464185
1831,,jardin,72.14755636524905,0.007214755636524905
1831,,jardin,264.4526240127433,0.026445262401274327
1831,,jardin,747.6972598952798,0.07476972598952798
1831,,jardin,186.55121825923732,0.018655121825923732
1831,,jardin,56.85351032608359,0.005685351032608359
1831,,jardin,531.3391203618396,0.05313391203618396
1831,,jardin,33.0860905280795,0.0033086090528079504
1831,,jardin,26.699725938368783,0.002669972593836878
1831,,jardin,29.629117277189618,0.002962911727718962
1831,,jardin,17.451010831002478,0.0017451010831002478
1831,,jardin,19.252367883033667,0.0019252367883033667
1831,,jardin,14.040674655338183,0.0014040674655338183
1831,,jardin,33.28721291680482,0.003328721291680482
1831,,jardin,76.59848234832806,0.007659848234832806
1831,,jardin,161.92392750725392,0.01619239275072539
1831,,jardin,23.665401187154533,0.002366540118715453
1831,,jardin,125.95216789528048,0.012595216789528048
1831,,jardin,87.41536911062056,0.008741536911062057
1831,,jardin,135.17173479175787,0.013517173479175786
1831,,jardin,66.73182597440335,0.006673182597440335
1831,,jardin,364.1160552154059,0.03641160552154059
1831,,jardin,186.12856986281994,0.018612856986281994
1831,,jardin,1080.9458699418246,0.10809458699418246
1831,,pre,204.89712480319702,0.0204897124803197
1831,,pre,136.08978598903673,0.013608978598903672
1831,,pre,6092.904063039389,0.6092904063039389
1831,,pre,57.677139539270165,0.005767713953927016
1831,,pre,122.34462401348098,0.012234462401348099
1831,,pre,49.43366585146619,0.004943366585146619
1831,,pre,139.95787748093355,0.013995787748093355
1831,,pre,109.16412487564133,0.010916412487564134
1831,,pre,129.52822250275656,0.012952822250275657
1831,,pre,282.2710331919115,0.02822710331919115
1831,,jardin,467.4351541611054,0.04674351541611054
1831,,jardin,1393.8787639018724,0.13938787639018724
1831,,jardin,342.4091365043913,0.03424091365043913
1831,,pre,211.36810064461824,0.021136810064461824
1831,,jardin,32.89648655375954,0.0032896486553759536
1831,,jardin,39.636310068608076,0.0039636310068608075
1831,,jardin,480.2095788867159,0.04802095788867159
1831,,pre,1574.0106410912235,0.15740106410912236
1831,,pre,477.0246707951423,0.04770246707951423
1831,,jardin,269.53317008845323,0.026953317008845325
1831,,pre,239.34627472913044,0.023934627472913046
1831,,pre,298.6584293213639,0.02986584293213639
1831,,jardin,455.8659512269159,0.045586595122691594
1831,,pre,524.3912851720315,0.05243912851720315
1831,,jardin,168.1483502264128,0.016814835022641278
1831,,jardin,139.0003213102114,0.01390003213102114
1831,,jardin,214.71517983093355,0.021471517983093356
1831,,pre,486.0955396671916,0.048609553966719156
1831,,jardin,260.1862188603938,0.02601862188603938
1831,,jardin,184.60513215103802,0.0184605132151038
1831,,pre,791.2917116399963,0.07912917116399963
1831,,jardin,58.048437720268176,0.005804843772026818
1831,,jardin,101.54705373270977,0.010154705373270977
1831,,jardin,16.360010773492434,0.0016360010773492433
1831,,jardin,44.71679358853998,0.004471679358853998
1831,,jardin,51.95185749601614,0.005195185749601614
1831,,jardin,59.24669181483241,0.005924669181483241
1831,,jardin,113.05997014718831,0.01130599701471883
1831,,jardin,257.94340597746384,0.025794340597746383
1831,,jardin,130.2709975199538,0.01302709975199538
1831,,jardin,244.30721744327246,0.024430721744327245
1831,,jardin,217.13445768127136,0.021713445768127136
1831,,jardin,536.3709799445335,0.05363709799445335
1831,,jardin,344.2803174397021,0.03442803174397021
1831,,jardin,248.59645479714186,0.024859645479714185
1831,,jardin,405.37704526124895,0.040537704526124894
1831,,jardin,91.15269756183514,0.009115269756183514
1831,,jardin,104.08017994702051,0.010408017994702052
1831,,jardin,72.61249045765844,0.007261249045765844
1831,,jardin,53.26111376607718,0.005326111376607718
1831,,jardin,1242.1643710131877,0.12421643710131877
1831,,jardin,307.21785658298217,0.030721785658298216
1831,,jardin,69.8817014781144,0.0069881701478114394
1831,,jardin,384.7426488360289,0.038474264883602886
1831,,pre,50.9107098690475,0.00509107098690475
1831,,pre,93.12955364347536,0.009312955364347536
1831,,jardin,100.44560697115135,0.010044560697115136
1831,,jardin,250.89693232457253,0.025089693232457255
1831,,jardin,332.2926075110704,0.03322926075110704
1831,,jardin,259.684654149848,0.025968465414984796
1831,,jardin,54.27130160987591,0.005427130160987591
1831,,jardin,68.82446834135798,0.006882446834135798
1831,,jardin,173.310115578174,0.0173310115578174
1831,,jardin,81.78755637995387,0.008178755637995387
1831,,jardin,23.94985493361957,0.002394985493361957
1831,,jardin,144.00643200594016,0.014400643200594015
1831,,jardin,99.5321575396674,0.00995321575396674
1831,,jardin,144.8937176955925,0.01448937176955925
1831,,jardin,71.85238408538635,0.007185238408538634
1831,,jardin,1010.7092516307174,0.10107092516307174
1831,,jardin,218.5089471545328,0.02185089471545328
1831,,jardin,238.99953526498675,0.023899953526498676
1831,,jardin,79.0105573227671,0.00790105573227671
1831,,jardin,263.98688822926675,0.026398688822926675
1831,,jardin,117.26830082921508,0.011726830082921507
1831,,jardin,8.150562754945254,0.0008150562754945254
1831,,pre,1688.0598134321904,0.16880598134321903
1831,,jardin,140.4438259378363,0.01404438259378363
1831,,jardin,275.6971195991739,0.02756971195991739
1831,,jardin,396.95372144242015,0.039695372144242014
1831,,jardin,210.0862403756679,0.02100862403756679
1831,,jardin,148.883986388432,0.0148883986388432
1831,,jardin,352.88965129503697,0.0352889651295037
1831,,jardin,203.81434719610695,0.020381434719610694
1831,,jardin,407.6148306698817,0.04076148306698817
1831,,jardin,109.83853983610561,0.010983853983610561
1831,,jardin,409.3699626878905,0.04093699626878905
1831,,jardin,204.65725416343523,0.020465725416343523
1831,,jardin,80.24252394894064,0.008024252394894064
1831,,jardin,76.60748769919381,0.007660748769919381
1831,,jardin,37.61749557757918,0.0037617495577579175
1831,,jardin,230.216189366683,0.023021618936668303
1831,,jardin,42.572346666338746,0.004257234666633874
1831,,jardin,31.498102003633743,0.003149810200363374
1831,,jardin,123.48032347425229,0.01234803234742523
1831,,jardin,26.9397499129763,0.00269397499129763
1831,,jardin,30.070151053324945,0.0030070151053324945
1831,,jardin,35.12204735606883,0.0035122047356068832
1831,,jardin,37.514904936594604,0.0037514904936594602
1831,,jardin,113.35712188464068,0.011335712188464067
1831,,jardin,354.54496523833274,0.03545449652383327
1831,,jardin,68.48896281476908,0.006848896281476908
1831,,jardin,120.15860460254757,0.012015860460254758
1831,,jardin,123.39436913123406,0.012339436913123406
1831,,jardin,40.265443411605546,0.004026544341160555
1831,,jardin,12.022514986572551,0.0012022514986572551
1831,,jardin,109.53908606774834,0.010953908606774834
1831,,jardin,31.140421097046396,0.0031140421097046395
1831,,jardin,61.78175257460713,0.0061781752574607135
1831,,jardin,128.31872033476094,0.012831872033476095
1831,,jardin,88.2279582164165,0.00882279582164165
1831,,jardin,63.209703470846236,0.006320970347084624
1831,,jardin,82.30542782165078,0.008230542782165078
1831,,jardin,200.1183111086306,0.02001183111086306
1831,,jardin,72.15449900762401,0.007215449900762401
1831,,jardin,53.64659132369484,0.005364659132369484
1831,,jardin,57.88053514855192,0.005788053514855192
1831,,jardin,28.381564426468454,0.0028381564426468455
1831,,jardin,60.44530138100096,0.006044530138100096
1831,,jardin,110.7064012830965,0.011070640128309649
1831,,jardin,52.57632133612369,0.005257632133612369
1831,,jardin,88.4081850705387,0.008840818507053871
1831,,jardin,256.35739582992704,0.025635739582992704
1831,,jardin,69.74500506825693,0.006974500506825693
1831,,jardin,156.08474086181585,0.015608474086181585
1831,,jardin,9.111158724327943,0.0009111158724327943
1831,,jardin,22.78621498436281,0.002278621498436281
1831,,jardin,699.6040988724444,0.06996040988724445
1831,,jardin,285.5855569569286,0.02855855569569286
1831,,jardin,385.2001958391269,0.038520019583912685
1831,,jardin,127.4838037160221,0.01274838037160221
1831,,jardin,166.24934847994,0.016624934847994002
1831,,jardin,9.11872271337701,0.0009118722713377011
1831,,jardin,105.47158021686649,0.010547158021686648
1831,,jardin,22.481327516603685,0.0022481327516603684
1831,,jardin,554.4644289263156,0.05544644289263156
1831,,jardin,38.214141848588106,0.0038214141848588105
1831,,jardin,90.30114194104338,0.009030114194104339
1831,,jardin,77.73135028468172,0.007773135028468173
1831,,jardin,68.56599148707679,0.006856599148707679
1831,,jardin,79.3553827337632,0.007935538273376319
1831,,jardin,28.741533694666657,0.0028741533694666655
1831,,jardin,264.772154677044,0.0264772154677044
1831,,jardin,135.236364042883,0.0135236364042883
1831,,jardin,108.85955327437713,0.010885955327437713
1831,,jardin,52.18575879860231,0.005218575879860231
1831,,jardin,453.48911429879513,0.04534891142987951
1831,,jardin,87.14909248911971,0.00871490924891197
1831,,jardin,37.788930711484184,0.0037788930711484185
1831,,jardin,69.22986958559842,0.0069229869585598425
1831,,jardin,67.25743827418351,0.006725743827418351
1831,,jardin,157.89326264463983,0.015789326264463985
1831,,jardin,102.88190681912083,0.010288190681912083
1831,,jardin,129.90613592403375,0.012990613592403374
1831,,jardin,97.22248291835588,0.009722248291835588
1831,,jardin,153.35310432318,0.015335310432317999
1831,,jardin,84.04642243340642,0.008404642243340641
1831,,jardin,57.65589512368291,0.005765589512368291
1831,,jardin,61.471822722883,0.0061471822722883
1831,,jardin,125.41810028813119,0.012541810028813119
1831,,jardin,253.53286264312723,0.025353286264312724
1831,,jardin,62.42100385124414,0.006242100385124414
1831,,jardin,80.12899276144971,0.00801289927614497
1831,,jardin,117.61067405609208,0.011761067405609208
1831,,jardin,73.24057138590507,0.007324057138590507
1831,,jardin,58.067389824899976,0.005806738982489998
1831,,jardin,58.42950520552228,0.0058429505205522285
1831,,jardin,25.63886359618299,0.002563886359618299
1831,,jardin,92.08428569857307,0.009208428569857307
1831,,jardin,291.3519694944503,0.02913519694944503
1831,,jardin,147.37760894262925,0.014737760894262925
1831,,jardin,174.35547206137386,0.017435547206137388
1831,,jardin,503.92530318326743,0.050392530318326745
1831,,jardin,29.0850419961977,0.00290850419961977
1831,,jardin,27.192382644215357,0.0027192382644215356
1831,,jardin,141.51226573572077,0.014151226573572078
1831,,jardin,100.41684744443464,0.010041684744443464
1831,,jardin,328.06547920702627,0.03280654792070263
1831,,jardin,42.36081180157075,0.004236081180157075
1831,,jardin,61.10004010940913,0.006110004010940913
1831,,jardin,75.16328654441959,0.007516328654441959
1831,,jardin,82.11208894752679,0.00821120889475268
1831,,jardin,46.20315465396745,0.004620315465396745
1831,,jardin,390.07519069873234,0.03900751906987324
1831,,jardin,92.23795222396939,0.00922379522239694
1831,,jardin,173.35076047664504,0.017335076047664502
1831,,pre,67.50000288779998,0.006750000288779998
1831,,jardin,4499.318744440305,0.4499318744440305
1831,,jardin,339.7276441871013,0.03397276441871013
1831,,jardin,164.45265552944213,0.016445265552944212
1831,,jardin,30.698994529776876,0.0030698994529776875
1831,,jardin,44.20012303523813,0.004420012303523813
1831,,jardin,51.90941403980478,0.005190941403980478
1831,,jardin,60.56333287098794,0.006056333287098794
1831,,jardin,55.19446304723588,0.005519446304723587
1831,,jardin,38.915846769123895,0.0038915846769123894
1831,,jardin,44.11552949612556,0.004411552949612556
1831,,jardin,52.182933109554114,0.005218293310955411
1831,,jardin,1396.6590328208936,0.13966590328208936
1831,,vigne,751.0298800309762,0.07510298800309761
1831,,jardin,59.11396362484187,0.005911396362484187
1831,,jardin,52.101159367665424,0.005210115936766542
1831,,jardin,64.48565318810017,0.006448565318810017
1831,,jardin,63.29852388508039,0.0063298523885080395
1831,,jardin,72.3725906061486,0.007237259060614861
1831,,jardin,83.43460545856001,0.008343460545856001
1831,,jardin,175.71769487846706,0.017571769487846705
1831,,pre,22951.30047324234,2.2951300473242338
1831,,jardin,235.2537396122514,0.02352537396122514
1831,,jardin,418.5141268063313,0.04185141268063313
1831,,bosquet,582.7030933016507,0.05827030933016507
1831,,vigne,5204.728753231973,0.5204728753231973
1831,,bosquet,502.07024889240785,0.05020702488924079
1831,,pre,2457.2576177821206,0.24572576177821207
1831,,champ,1093.3490093094779,0.10933490093094779
1831,,jardin,356.1868256619856,0.03561868256619856
1831,,jardin,1235.9423964517598,0.12359423964517598
1831,,jardin,1532.2721451548077,0.15322721451548077
1831,,pre,2259.5426469342665,0.22595426469342664
1831,,pre,20882.385736312124,2.0882385736312123
1831,,jardin,388.33209351112885,0.03883320935111288
1831,,pre,1857.6944393733716,0.18576944393733716
1831,,jardin,2565.1492176559414,0.25651492176559415
1831,,jardin,224.70405106047116,0.022470405106047114
1831,,pre,4336.224026295516,0.43362240262955154
1831,,pre,6582.250559019899,0.6582250559019899
1831,,pre,782.4244464002189,0.07824244464002189
1831,,jardin,86.8677319252067,0.00868677319252067
1831,,champ,7075.1194945603565,0.7075119494560357
1831,,jardin,2409.525131186928,0.24095251311869278
1831,,jardin,644.5665532301695,0.06445665532301695
1831,,jardin,1031.9170295144202,0.10319170295144202
1831,,jardin,2519.4123265607927,0.25194123265607926
1831,,jardin,2027.729961163075,0.2027729961163075
1831,,jardin,473.2581649672975,0.04732581649672975
1831,,vigne,4986.788152612572,0.4986788152612572
1831,,jardin,2222.0254521465513,0.22220254521465513
1831,,jardin,492.0814844548146,0.04920814844548146
1831,,jardin,277.1504577705326,0.027715045777053263
1831,,champ,928.7717106682094,0.09287717106682093
1831,,jardin,71.93852032807003,0.0071938520328070025
1831,,jardin,480.42073459066296,0.048042073459066297
1831,,pre,5718.7510010699025,0.5718751001069903
1831,,jardin,135.6789186464932,0.01356789186464932
1831,,jardin,3566.0428275854842,0.35660428275854844
1831,,jardin,187.62912314166908,0.018762912314166907
1831,,jardin,381.74123484329806,0.0381741234843298
1831,,jardin,1087.5887499064154,0.10875887499064153
1831,,jardin,566.5225894555384,0.05665225894555384
1831,,jardin,445.9023263578736,0.04459023263578736
1831,,jardin,380.73804368106664,0.038073804368106666
1831,,jardin,4026.043766413506,0.4026043766413506
1831,,jardin,312.83386238231617,0.03128338623823162
1831,,jardin,284.50719348952947,0.028450719348952946
1831,,jardin,470.3025261990866,0.04703025261990866
1831,,jardin,586.0686380544515,0.05860686380544515
1831,,jardin,249.83776715109906,0.024983776715109905
1831,,jardin,305.9733287097096,0.030597332870970963
1831,,jardin,149.95012319185705,0.014995012319185704
1831,,jardin,408.20175223620953,0.040820175223620955
1831,,jardin,126.3697354485126,0.01263697354485126
1831,,jardin,106.37063257986993,0.010637063257986993
